dataset_id,row_id,latitude,longitude,species_name,scientific_name,common_name,itis_tsn,group_size,series_id,date_time,timezone,ds_type,platform,provider,lprecision,tprecision,oceano,notes,last_mod,type,modified,language,institution_code,basis_of_record,occurrence_id,catalog_number,recorded_by,individual_count,sex,preparations,occurrence_remarks,organism_id,organism_name,organism_remarks,event_id,event_date,event_time,higher_geography,water_body,locality,verbatim_locality,decimal_latitude,decimal_longitude,geodetic_datum,coordinate_precision,taxon_rank,vernacular_name,license,rights_holder,external_resource,external_resource_thumb
1755,1755_62849,68.060317,-22.269967,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2022-06-04 22:07:06,,ptphoto,boat,Marilia Olio via Happywhale.com,5,111111,"{""SST"": {""HYCOM"": {""YEAR"": 1.99, ""MONTH"": 2.43}, ""MODIS"": {""YEAR"": -9999}, ""OISST"": {""DAY"": 1.75, ""YEAR"": 1.16, ""8DAYS"": 1.17, ""MONTH"": 1.35}}, ""oid"": ""1755_255293"", ""BATH"": {""ETOPO1"": -945.0}, ""CHLOR-A"": {""MODIS"": {""YEAR"": -9999}}, ""obsDate"": ""2022-06-04"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.6, ""MONTH"": 34.42}}, ""latitude"": 68.06, ""longitude"": -22.27, ""dataset_id"": 1755, ""csquare_date"": ""7602:382:102:466:209:239:216:467_2022-06-04""}","{""catalog_number"":""https://happywhale.com/encounter/306924"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2022-07-23T14:03:11.159184Z,en,Happywhale,HumanObservation,306924,https://happywhale.com/encounter/306924,Marilia Olio,1,,photograph,,,,,306924,2022-06-04,22:07:06,Arctic,Greenland Sea,Iceland,,68.060317,-22.269967,EPSG:4326 WGS84,1e-05,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Marilia Olio,https://au-hw-media-m.happywhale.com/e93f22de-bf9f-4982-898d-dd9da2ea377a.jpg,https://au-hw-media-t.happywhale.com/e93f22de-bf9f-4982-898d-dd9da2ea377a.jpg
1755,1755_63519,66.1,-17.5,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2019-06-08 00:35:29,,ptphoto,boat,Nacho Oria via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": 5.54, ""MONTH"": 7.53}, ""MODIS"": {""DAY"": 7.16, ""YEAR"": 5.46, ""8DAYS"": 7.55, ""MONTH"": 8.37}, ""OISST"": {""DAY"": 6.79, ""YEAR"": 6.16, ""8DAYS"": 6.84, ""MONTH"": 7.63}}, ""oid"": ""1755_63519"", ""BATH"": {""ETOPO1"": -110.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": 1.21, ""YEAR"": 1.28, ""8DAYS"": 1.11, ""MONTH"": 1.08}}, ""obsDate"": ""2019-06-08"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.76, ""MONTH"": 34.73}}, ""latitude"": 66.1, ""longitude"": -17.5, ""dataset_id"": 1755, ""csquare_date"": ""7601:467:205:390:390:390:390:390_2019-06-08""}","{""catalog_number"":""https://happywhale.com/encounter/67604"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2019-07-04T01:24:23.778Z,en,Happywhale,HumanObservation,67604,https://happywhale.com/encounter/67604,Cathy Bacon | Nacho Oria,1,,photograph,,,,,67604,2019-06-08,00:35:29/00:35:31,Arctic,Greenland Sea,"Northeast, Iceland","Húsavík, Iceland",66.1,-17.5,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Nacho Oria,https://au-hw-media-m.happywhale.com/5f360528-c2f0-42cd-9b58-b1862b383564.jpg,https://au-hw-media-t.happywhale.com/5f360528-c2f0-42cd-9b58-b1862b383564.jpg
1755,1755_65710,78.364433,12.20055,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2016-07-06 12:15:00,,ptphoto,boat,Tobias Brehm via Happywhale.com,5,111110,"{""SST"": {""HYCOM"": {""YEAR"": 2.77, ""MONTH"": 7.7}, ""MODIS"": {""DAY"": 5.57, ""YEAR"": 3.82, ""8DAYS"": 6.33, ""MONTH"": 6.98}, ""OISST"": {""DAY"": 6.6, ""YEAR"": 2.72, ""8DAYS"": 6.87, ""MONTH"": 3.72}}, ""oid"": ""1755_65710"", ""BATH"": {""ETOPO1"": -181.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": 2.29, ""YEAR"": 0.71, ""8DAYS"": 1.16, ""MONTH"": 1.02}}, ""obsDate"": ""2016-07-06"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.7, ""MONTH"": 34.92}}, ""latitude"": 78.364, ""longitude"": 12.201, ""dataset_id"": 1755, ""csquare_date"": ""1701:382:132:360:140:245:134:239_2016-07-06""}","{""catalog_number"":""https://happywhale.com/encounter/7931"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""one Blue Whale feeding within a ""confined area"", not travelling""}",2025-08-11 18:44:46,Event,2016-10-22T17:06:23.277Z,en,Happywhale,HumanObservation,7931,https://happywhale.com/encounter/7931,Tobias Brehm | Christian Engelke,1,,photograph,"one Blue Whale feeding within a ""confined area"", not travelling",,,,7931,2016-07-06,12:15/12:29,Arctic,Greenland Sea,Svalbard and Jan Mayen,"In Rekesoyla, between Prins Karls Foreland and the mainland of Spitsbergen, just south of Poolepynten, West Spitsbergen",78.364433,12.20055,EPSG:4326 WGS84,1e-05,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Tobias Brehm,https://au-hw-media-m.happywhale.com/7af5961e-6d2e-4f92-9257-7dd12e9bc109.jpg,https://au-hw-media-t.happywhale.com/7af5961e-6d2e-4f92-9257-7dd12e9bc109.jpg
1755,1755_66693,79.023573,11.388193,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2017-07-07 10:46:04,,ptphoto,boat,Léa Zinsli via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": 3.49, ""MONTH"": 6.47}, ""MODIS"": {""DAY"": -9999, ""YEAR"": 3.97, ""8DAYS"": 5.62, ""MONTH"": 6.33}, ""OISST"": {""DAY"": 6.09, ""YEAR"": 3.52, ""8DAYS"": 7.12, ""MONTH"": 7.28}}, ""oid"": ""1755_66693"", ""BATH"": {""ETOPO1"": -315.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 0.72, ""8DAYS"": 1.53, ""MONTH"": 1.63}}, ""obsDate"": ""2017-07-07"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.64, ""MONTH"": 34.63}}, ""latitude"": 79.024, ""longitude"": 11.388, ""dataset_id"": 1755, ""csquare_date"": ""1701:391:103:228:238:351:479:122_2017-07-07""}","{""catalog_number"":""https://happywhale.com/encounter/21912"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2017-08-22T19:46:42.506Z,en,Happywhale,HumanObservation,21912,https://happywhale.com/encounter/21912,Léa Zinsli,1,,photograph,,,,,21912,2017-07-07,10:46:04/18:31:30,Arctic,Greenland Sea,Svalbard and Jan Mayen,Ny-Alesund and rest of Svalbard,79.023573,11.388193,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Léa Zinsli,https://au-hw-media-m.happywhale.com/c1f74b05-b16c-400a-9afb-a8e843313d4f.jpg,https://au-hw-media-t.happywhale.com/c1f74b05-b16c-400a-9afb-a8e843313d4f.jpg
1755,1755_67053,66.1,-17.5,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2019-06-08 00:23:18,,ptphoto,boat,Nacho Oria via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": 5.54, ""MONTH"": 7.53}, ""MODIS"": {""DAY"": 7.16, ""YEAR"": 5.46, ""8DAYS"": 7.55, ""MONTH"": 8.37}, ""OISST"": {""DAY"": 6.79, ""YEAR"": 6.16, ""8DAYS"": 6.84, ""MONTH"": 7.63}}, ""oid"": ""1755_63519"", ""BATH"": {""ETOPO1"": -110.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": 1.21, ""YEAR"": 1.28, ""8DAYS"": 1.11, ""MONTH"": 1.08}}, ""obsDate"": ""2019-06-08"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.76, ""MONTH"": 34.73}}, ""latitude"": 66.1, ""longitude"": -17.5, ""dataset_id"": 1755, ""csquare_date"": ""7601:467:205:390:390:390:390:390_2019-06-08""}","{""catalog_number"":""https://happywhale.com/encounter/67612"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2019-07-04T01:35:54.502Z,en,Happywhale,HumanObservation,67612,https://happywhale.com/encounter/67612,Nacho Oria,1,,photograph,,,,,67612,2019-06-08,00:23:18/00:31:32,Arctic,Greenland Sea,"Northeast, Iceland","Húsavík, Iceland",66.1,-17.5,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Nacho Oria,https://au-hw-media-m.happywhale.com/5348b3e0-491c-4709-9f6b-53719519a853.jpg,https://au-hw-media-t.happywhale.com/5348b3e0-491c-4709-9f6b-53719519a853.jpg
1755,1755_70652,78.183333,12.733333,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2016-07-11 16:48:00,,ptphoto,boat,Kerstin Langenberger via Happywhale.com,5,111110,"{""SST"": {""HYCOM"": {""YEAR"": 3.27, ""MONTH"": 6.98}, ""MODIS"": {""DAY"": -9999, ""YEAR"": 3.79, ""8DAYS"": 7.37, ""MONTH"": 6.78}, ""OISST"": {""DAY"": 7.6, ""YEAR"": 3.04, ""8DAYS"": 7.22, ""MONTH"": 3.59}}, ""oid"": ""1755_70652"", ""BATH"": {""ETOPO1"": -189.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 0.76, ""8DAYS"": 1.42, ""MONTH"": 1.06}}, ""obsDate"": ""2016-07-11"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.82, ""MONTH"": 34.88}}, ""latitude"": 78.183, ""longitude"": 12.733, ""dataset_id"": 1755, ""csquare_date"": ""1701:382:217:383:133:133:133:133_2016-07-11""}","{""catalog_number"":""https://happywhale.com/encounter/8618"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""One single blue whale. First five images showing its left side, later three images showing its right side of the body. Deep dives of around 9 minutes when spotted at first (showing its fluke twice). When in closer range, the animal changed to more shallow dives, resurfacing at intervals of 2-4 minutes, not showing the fluke anymore. It once resurfaced alongside the ship (drifting) in a distance of about 20 metres.""}",2025-08-11 18:44:46,Event,2016-11-23T07:34:03.081Z,en,Happywhale,HumanObservation,8618,https://happywhale.com/encounter/8618,Christian Engelke | Kerstin Langenberger,1,,photograph,"One single blue whale. First five images showing its left side, later three images showing its right side of the body. Deep dives of around 9 minutes when spotted at first (showing its fluke twice). When in closer range, the animal changed to more shallow dives, resurfacing at intervals of 2-4 minutes, not showing the fluke anymore. It once resurfaced alongside the ship (drifting) in a distance of about 20 metres.",,,,8618,2016-07-11,16:48/16:58,Arctic,Greenland Sea,Svalbard and Jan Mayen,"south end of Forlandsundet, Spitsbergen, Svalbard",78.183333,12.733333,EPSG:4326 WGS84,1e-05,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Kerstin Langenberger,https://au-hw-media-m.happywhale.com/f29da884-6cf4-4465-9b45-b9ecf3b8f92e.jpg,https://au-hw-media-t.happywhale.com/f29da884-6cf4-4465-9b45-b9ecf3b8f92e.jpg
1755,1755_72511,65.990487,-18.313522,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2024-08-11 15:08:28,,ptphoto,boat,Gisela Solà Boloix via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}, ""OISST"": {""DAY"": -9999, ""YEAR"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999}}, ""oid"": ""1755_72511"", ""BATH"": {""ETOPO1"": -70.0}, ""obsDate"": ""2024-08-11"", ""SALINITY"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}}, ""latitude"": 65.99, ""longitude"": -18.314, ""dataset_id"": 1755, ""csquare_date"": ""7601:458:393:391:103:245:382:371_2024-08-11""}","{""catalog_number"":""https://happywhale.com/encounter/486684"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2024-08-31T18:14:17.928018Z,en,Happywhale,HumanObservation,486684,https://happywhale.com/encounter/486684,Gisela Solà Boloix,1,,photograph,,,,,486684,2024-08-11,15:08:28/15:08:30,Arctic,Greenland Sea,"Northeast, Iceland",Hrísey,65.990487,-18.313522,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Gisela Solà Boloix,https://au-hw-media-m.happywhale.com/92a8e637-745d-46ec-af2b-9b9f70545c51.jpg,https://au-hw-media-t.happywhale.com/92a8e637-745d-46ec-af2b-9b9f70545c51.jpg
1755,1755_72655,65.771253,-18.110962,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2024-08-11 10:31:50,,ptphoto,boat,Adam Goldwyn via Happywhale.com,5,111111,"{""SST"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}, ""OISST"": {""DAY"": -9999, ""YEAR"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999}}, ""oid"": ""1755_75651"", ""BATH"": {""ETOPO1"": -3.0}, ""obsDate"": ""2024-08-11"", ""SALINITY"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}}, ""latitude"": 65.771, ""longitude"": -18.111, ""dataset_id"": 1755, ""csquare_date"": ""7601:458:371:371:110:229:456:132_2024-08-11""}","{""catalog_number"":""https://happywhale.com/encounter/482931"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""Two blue whales""}",2025-08-11 18:44:46,Event,2024-08-16T16:32:18.861939Z,en,Happywhale,HumanObservation,482931,https://happywhale.com/encounter/482931,Adam Goldwyn,1,,photograph,Two blue whales,,,,482931,2024-08-11,10:31:50/10:31:56,Arctic,Greenland Sea,"Northeast, Iceland","Eyjafjörður, Iceland",65.771253,-18.110962,EPSG:4326 WGS84,1e-05,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Adam Goldwyn,https://au-hw-media-m.happywhale.com/810d57d6-5409-4813-b58b-afd6ddb36cba.jpg,https://au-hw-media-t.happywhale.com/810d57d6-5409-4813-b58b-afd6ddb36cba.jpg
1755,1755_74454,77.0,15.85,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2017-07-10 06:32:22,,ptphoto,boat,Ulf Velander via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}, ""MODIS"": {""DAY"": 3.85, ""YEAR"": 2.95, ""8DAYS"": 3.33, ""MONTH"": 3.37}, ""OISST"": {""DAY"": -9999, ""YEAR"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999}}, ""oid"": ""1755_74454"", ""BATH"": {""ETOPO1"": -22.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 1.55, ""8DAYS"": -9999, ""MONTH"": 1.55}}, ""obsDate"": ""2017-07-10"", ""SALINITY"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}}, ""latitude"": 77.0, ""longitude"": 15.85, ""dataset_id"": 1755, ""csquare_date"": ""1701:475:208:104:209:209:209:209_2017-07-10""}","{""catalog_number"":""https://happywhale.com/encounter/38790"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2018-07-06T15:37:46.325Z,en,Happywhale,HumanObservation,38790,https://happywhale.com/encounter/38790,Ulf Velander | Marit Pedersen | Andrea Klaussner,1,,photograph,,,,,38790,2017-07-10,06:32:22,Arctic,Greenland Sea,Svalbard and Jan Mayen,"Hornsund, Svalbard",77.0,15.85,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Ulf Velander,https://au-hw-media-m.happywhale.com/3d132979-f003-4ae2-8b52-43768e03b8c2.jpg,https://au-hw-media-t.happywhale.com/3d132979-f003-4ae2-8b52-43768e03b8c2.jpg
1755,1755_75651,65.771253,-18.110962,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2024-08-11 13:02:42,,ptphoto,boat,Adam Goldwyn via Happywhale.com,5,111111,"{""SST"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}, ""OISST"": {""DAY"": -9999, ""YEAR"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999}}, ""oid"": ""1755_75651"", ""BATH"": {""ETOPO1"": -3.0}, ""obsDate"": ""2024-08-11"", ""SALINITY"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}}, ""latitude"": 65.771, ""longitude"": -18.111, ""dataset_id"": 1755, ""csquare_date"": ""7601:458:371:371:110:229:456:132_2024-08-11""}","{""catalog_number"":""https://happywhale.com/encounter/482932"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""Two blue whales""}",2025-08-11 18:44:46,Event,2024-08-16T16:32:24.616380Z,en,Happywhale,HumanObservation,482932,https://happywhale.com/encounter/482932,Adam Goldwyn,1,,photograph,Two blue whales,,,,482932,2024-08-11,13:02:42/13:02:45,Arctic,Greenland Sea,"Northeast, Iceland","Eyjafjörður, Iceland",65.771253,-18.110962,EPSG:4326 WGS84,1e-05,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Adam Goldwyn,https://au-hw-media-m.happywhale.com/394615d8-1aa4-4f8c-9f38-249180122481.jpg,https://au-hw-media-t.happywhale.com/394615d8-1aa4-4f8c-9f38-249180122481.jpg
1755,1755_78247,68.060317,-22.269967,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2022-06-04 21:59:50,,ptphoto,boat,Marilia Olio via Happywhale.com,5,111111,"{""SST"": {""HYCOM"": {""YEAR"": 1.99, ""MONTH"": 2.43}, ""MODIS"": {""YEAR"": -9999}, ""OISST"": {""DAY"": 1.75, ""YEAR"": 1.16, ""8DAYS"": 1.17, ""MONTH"": 1.35}}, ""oid"": ""1755_255293"", ""BATH"": {""ETOPO1"": -945.0}, ""CHLOR-A"": {""MODIS"": {""YEAR"": -9999}}, ""obsDate"": ""2022-06-04"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.6, ""MONTH"": 34.42}}, ""latitude"": 68.06, ""longitude"": -22.27, ""dataset_id"": 1755, ""csquare_date"": ""7602:382:102:466:209:239:216:467_2022-06-04""}","{""catalog_number"":""https://happywhale.com/encounter/306922"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2022-07-23T14:03:11.159184Z,en,Happywhale,HumanObservation,306922,https://happywhale.com/encounter/306922,Marilia Olio,1,,photograph,,,,,306922,2022-06-04,21:59:50,Arctic,Greenland Sea,Iceland,,68.060317,-22.269967,EPSG:4326 WGS84,1e-05,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Marilia Olio,https://au-hw-media-m.happywhale.com/f4e44bd3-1652-4d9a-8efb-511b1b91e389.jpg,https://au-hw-media-t.happywhale.com/f4e44bd3-1652-4d9a-8efb-511b1b91e389.jpg
1755,1755_78948,80.55,19.45,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2017-08-21 18:38:07,,ptphoto,boat,Lomvi via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}, ""MODIS"": {""DAY"": -9999, ""YEAR"": 1.56, ""8DAYS"": -9999, ""MONTH"": 1.4}, ""OISST"": {""DAY"": -1.36, ""YEAR"": -0.91, ""8DAYS"": -1.39, ""MONTH"": -1.37}}, ""oid"": ""1755_78948"", ""BATH"": {""ETOPO1"": -51.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 0.47, ""8DAYS"": -9999, ""MONTH"": 0.62}}, ""obsDate"": ""2017-08-21"", ""SALINITY"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}}, ""latitude"": 80.55, ""longitude"": 19.45, ""dataset_id"": 1755, ""csquare_date"": ""1801:209:354:144:499:499:499:499_2017-08-21""}","{""catalog_number"":""https://happywhale.com/encounter/87389"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2019-10-27T05:06:59.013671Z,en,Happywhale,HumanObservation,87389,https://happywhale.com/encounter/87389,Lomvi,1,,photograph,,,,,87389,2017-08-21,18:38:07/18:44:57,Arctic,Arctic Ocean,Svalbard and Jan Mayen,,80.55,19.45,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Lomvi,https://au-hw-media-m.happywhale.com/74240627-34d2-4ccb-8df8-a1cd4987fb99.jpg,https://au-hw-media-t.happywhale.com/74240627-34d2-4ccb-8df8-a1cd4987fb99.jpg
1755,1755_81336,78.394167,15.409444,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2019-08-05 15:49:15,,ptphoto,boat,Pippa Low via Happywhale.com,1,111111,"{""SST"": {""HYCOM"": {""YEAR"": 2.0, ""MONTH"": 7.71}, ""MODIS"": {""DAY"": 8.72, ""YEAR"": 4.65, ""8DAYS"": 8.58, ""MONTH"": 7.39}, ""OISST"": {""DAY"": -9999, ""YEAR"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999}}, ""oid"": ""1755_81336"", ""BATH"": {""ETOPO1"": -139.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": 4.07, ""YEAR"": 0.72, ""8DAYS"": 2.35, ""MONTH"": 1.91}}, ""obsDate"": ""2019-08-05"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.48, ""MONTH"": 34.54}}, ""latitude"": 78.394, ""longitude"": 15.409, ""dataset_id"": 1755, ""csquare_date"": ""1701:485:134:390:249:114:364:364_2019-08-05""}","{""catalog_number"":""https://happywhale.com/encounter/70683"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""Single animal, sub adult. Resting, some feeding behaviour.""}",2025-08-11 18:44:46,Event,2019-08-07T03:59:54.771Z,en,Happywhale,HumanObservation,70683,https://happywhale.com/encounter/70683,Pippa Low,1,,photograph,"Single animal, sub adult. Resting, some feeding behaviour.",,,,70683,2019-08-05,15:49:15/15:49:34,Arctic,Greenland Sea,Svalbard and Jan Mayen,Isfjorden,78.394167,15.409444,EPSG:4326 WGS84,0.1,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Pippa Low,https://au-hw-media-m.happywhale.com/30f9e85f-39fe-44d8-9ef0-a47132622792.jpg,https://au-hw-media-t.happywhale.com/30f9e85f-39fe-44d8-9ef0-a47132622792.jpg
1755,1755_82661,70.634037,-51.574781,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2023-07-30 14:59:00,,ptphoto,boat,Ton Knijnenburg via Happywhale.com,5,111110,"{""SST"": {""HYCOM"": {""YEAR"": 0.9, ""MONTH"": 5.57}, ""OISST"": {""DAY"": 6.21, ""YEAR"": 0.78, ""8DAYS"": 6.11, ""MONTH"": 4.31}}, ""oid"": ""1755_82661"", ""BATH"": {""ETOPO1"": -985.0}, ""obsDate"": ""2023-07-30"", ""SALINITY"": {""HYCOM"": {""YEAR"": 33.05, ""MONTH"": 32.99}}, ""latitude"": 70.634, ""longitude"": -51.575, ""dataset_id"": 1755, ""csquare_date"": ""7705:101:465:237:144:207:238:371_2023-07-30""}","{""catalog_number"":""https://happywhale.com/encounter/378536"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2023-08-10T20:02:55.475865Z,en,Happywhale,HumanObservation,378536,https://happywhale.com/encounter/378536,MS Maud | Ton Knijnenburg | Ylva Grams | salwamorcos | aletgle | dsharv5 | taylpip | de.steene.molen | Giulia Spadoni | Phil Crane | annettedrew | Verena Meraldi | Ian Grayson | Elaine Smith | Ted Cheeseman | Angeltread | CG | younger | Karina Patterson | Renee DeAngelis | Holly Stainton | am.vandenbroecke,1,,photograph,,,,,378536,2023-07-30,14:59,Arctic,Baffin Bay,"Qaasuitsup, Greenland",Salliaruseq,70.634037,-51.574781,EPSG:4326 WGS84,1e-05,Species,Blue Whale,https://creativecommons.org/licenses/by-nc-sa/4.0,Ton Knijnenburg,https://au-hw-media-m.happywhale.com/4a6da168-94bc-4e52-87a2-14e653292d54.jpg,https://au-hw-media-t.happywhale.com/4a6da168-94bc-4e52-87a2-14e653292d54.jpg
1755,1755_84556,78.163333,13.848333,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2023-08-04 22:53:55,,ptphoto,boat,Carina Gsottbauer via Happywhale.com,1,111111,"{""SST"": {""HYCOM"": {""YEAR"": 2.84, ""MONTH"": 8.68}, ""OISST"": {""DAY"": -9999, ""YEAR"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999}}, ""oid"": ""1755_84556"", ""BATH"": {""ETOPO1"": -396.0}, ""obsDate"": ""2023-08-04"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.65, ""MONTH"": 34.59}}, ""latitude"": 78.163, ""longitude"": 13.848, ""dataset_id"": 1755, ""csquare_date"": ""1701:383:218:364:238:133:133:123_2023-08-04""}","{""catalog_number"":""https://happywhale.com/encounter/382783"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""Single blue whale""}",2025-08-11 18:44:46,Event,2023-08-22T19:17:01.649171Z,en,Happywhale,HumanObservation,382783,https://happywhale.com/encounter/382783,Carina Gsottbauer,1,,photograph,Single blue whale,,,,382783,2023-08-04,22:53:55/23:03:18,Arctic,Greenland Sea,Svalbard and Jan Mayen,On the way out of the Isfjord on Svalbard,78.163333,13.848333,EPSG:4326 WGS84,0.1,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Carina Gsottbauer,https://au-hw-media-m.happywhale.com/fe5ee05b-6962-43a4-8748-445c98134f80.jpg,https://au-hw-media-t.happywhale.com/fe5ee05b-6962-43a4-8748-445c98134f80.jpg
